textbox22,Textbox9
generated on 05/05/2020 20:42:33 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Tajikistan,European Region of WHO,Central Asia,2018,1,2018-01-01,2018-01-07,,4,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,2,2018-01-08,2018-01-14,,5,0,0,0,,0,0,0,0,2,2,2,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,3,2018-01-15,2018-01-21,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,4,2018-01-22,2018-01-28,,9,0,0,0,,0,0,0,0,3,3,3,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,5,2018-01-29,2018-02-04,,5,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,6,2018-02-05,2018-02-11,,7,0,0,0,,0,0,0,0,5,5,5,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,7,2018-02-12,2018-02-18,,7,0,0,0,,0,0,0,0,4,4,4,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,8,2018-02-19,2018-02-25,,12,0,0,0,,0,0,0,0,6,6,6,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,9,2018-02-26,2018-03-04,,12,0,0,0,,0,0,0,0,7,7,7,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,10,2018-03-05,2018-03-11,,11,0,0,0,,0,0,0,0,6,6,6,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,11,2018-03-12,2018-03-18,,6,0,0,0,,0,0,0,0,4,4,4,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,12,2018-03-19,2018-03-25,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,13,2018-03-26,2018-04-01,,6,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,14,2018-04-02,2018-04-08,,8,0,0,0,,0,0,0,0,4,4,4,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,15,2018-04-09,2018-04-15,,8,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,16,2018-04-16,2018-04-22,,4,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,17,2018-04-23,2018-04-29,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,18,2018-04-30,2018-05-06,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,19,2018-05-07,2018-05-13,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,20,2018-05-14,2018-05-20,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,21,2018-05-21,2018-05-27,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,22,2018-05-28,2018-06-03,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,23,2018-06-04,2018-06-10,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,24,2018-06-11,2018-06-17,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,25,2018-06-18,2018-06-24,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,26,2018-06-25,2018-07-01,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,27,2018-07-02,2018-07-08,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,28,2018-07-09,2018-07-15,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,29,2018-07-16,2018-07-22,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,30,2018-07-23,2018-07-29,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,31,2018-07-30,2018-08-05,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,32,2018-08-06,2018-08-12,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,33,2018-08-13,2018-08-19,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,34,2018-08-20,2018-08-26,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,35,2018-08-27,2018-09-02,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,36,2018-09-03,2018-09-09,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,37,2018-09-10,2018-09-16,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,38,2018-09-17,2018-09-23,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,39,2018-09-24,2018-09-30,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,40,2018-10-01,2018-10-07,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,41,2018-10-08,2018-10-14,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,42,2018-10-15,2018-10-21,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,43,2018-10-22,2018-10-28,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,44,2018-10-29,2018-11-04,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,45,2018-11-05,2018-11-11,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,46,2018-11-12,2018-11-18,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,47,2018-11-19,2018-11-25,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,48,2018-11-26,2018-12-02,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,49,2018-12-03,2018-12-09,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,50,2018-12-10,2018-12-16,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,51,2018-12-17,2018-12-23,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2018,52,2018-12-24,2018-12-30,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,1,2018-12-31,2019-01-06,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,2,2019-01-07,2019-01-13,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,3,2019-01-14,2019-01-20,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,4,2019-01-21,2019-01-27,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,5,2019-01-28,2019-02-03,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,6,2019-02-04,2019-02-10,,1,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,7,2019-02-11,2019-02-17,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,8,2019-02-18,2019-02-24,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,9,2019-02-25,2019-03-03,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,10,2019-03-04,2019-03-10,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,11,2019-03-11,2019-03-17,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,12,2019-03-18,2019-03-24,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,13,2019-03-25,2019-03-31,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,14,2019-04-01,2019-04-07,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,15,2019-04-08,2019-04-14,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,16,2019-04-15,2019-04-21,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,17,2019-04-22,2019-04-28,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,18,2019-04-29,2019-05-05,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,19,2019-05-06,2019-05-12,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,20,2019-05-13,2019-05-19,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,21,2019-05-20,2019-05-26,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,22,2019-05-27,2019-06-02,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,23,2019-06-03,2019-06-09,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,24,2019-06-10,2019-06-16,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,25,2019-06-17,2019-06-23,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,26,2019-06-24,2019-06-30,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,27,2019-07-01,2019-07-07,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,28,2019-07-08,2019-07-14,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,29,2019-07-15,2019-07-21,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,30,2019-07-22,2019-07-28,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,31,2019-07-29,2019-08-04,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,32,2019-08-05,2019-08-11,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,33,2019-08-12,2019-08-18,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,34,2019-08-19,2019-08-25,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,35,2019-08-26,2019-09-01,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,36,2019-09-02,2019-09-08,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,37,2019-09-09,2019-09-15,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,38,2019-09-16,2019-09-22,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,39,2019-09-23,2019-09-29,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,40,2019-09-30,2019-10-06,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,41,2019-10-07,2019-10-13,,5,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,42,2019-10-14,2019-10-20,,7,0,1,0,,0,1,0,0,3,3,4,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,43,2019-10-21,2019-10-27,,3,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,44,2019-10-28,2019-11-03,,8,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,45,2019-11-04,2019-11-10,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,46,2019-11-11,2019-11-17,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,47,2019-11-18,2019-11-24,,7,0,0,1,,0,1,0,0,1,1,2,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,48,2019-11-25,2019-12-01,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,49,2019-12-02,2019-12-08,,6,0,0,0,,0,0,0,0,1,1,1,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,50,2019-12-09,2019-12-15,,28,0,0,0,,1,1,0,0,6,6,7,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,51,2019-12-16,2019-12-22,,26,0,0,0,,2,2,0,0,7,7,9,,No Report
Tajikistan,European Region of WHO,Central Asia,2019,52,2019-12-23,2019-12-29,,19,0,0,0,,1,1,0,0,2,2,3,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,1,2019-12-30,2020-01-05,,25,0,0,0,,1,1,0,0,4,4,5,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,2,2020-01-06,2020-01-12,,12,0,0,0,,0,0,0,0,2,2,2,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,3,2020-01-13,2020-01-19,,25,0,0,1,,0,1,0,0,3,3,4,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,4,2020-01-20,2020-01-26,,19,0,0,7,,0,7,0,0,0,0,7,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,5,2020-01-27,2020-02-02,,19,0,0,2,,0,2,0,0,3,3,5,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,6,2020-02-03,2020-02-09,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,7,2020-02-10,2020-02-16,,7,0,0,0,,4,4,0,0,0,0,4,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,8,2020-02-17,2020-02-23,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,9,2020-02-24,2020-03-01,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,10,2020-03-02,2020-03-08,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,11,2020-03-09,2020-03-15,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,12,2020-03-16,2020-03-22,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,13,2020-03-23,2020-03-29,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,14,2020-03-30,2020-04-05,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,15,2020-04-06,2020-04-12,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,16,2020-04-13,2020-04-19,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,17,2020-04-20,2020-04-26,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,18,2020-04-27,2020-05-03,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2020,19,2020-05-04,2020-05-10,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,1,2016-01-04,2016-01-10,,1290,0,570,141,,14,725,0,0,27,27,752,,No Report
Turkey,European Region of WHO,Western Asia,2016,2,2016-01-11,2016-01-17,,2663,0,1020,436,,0,1456,0,0,70,70,1526,,No Report
Turkey,European Region of WHO,Western Asia,2016,3,2016-01-18,2016-01-24,,3118,0,1248,451,,0,1699,0,0,105,105,1804,,No Report
Turkey,European Region of WHO,Western Asia,2016,4,2016-01-25,2016-01-31,,2396,0,717,423,,0,1140,0,0,80,80,1220,,No Report
Turkey,European Region of WHO,Western Asia,2016,5,2016-02-01,2016-02-07,,1743,0,431,340,,0,771,0,0,114,114,885,,No Report
Turkey,European Region of WHO,Western Asia,2016,6,2016-02-08,2016-02-14,,1137,0,239,170,,0,409,0,0,94,94,503,,No Report
Turkey,European Region of WHO,Western Asia,2016,7,2016-02-15,2016-02-21,,613,0,89,101,,0,190,0,0,61,61,251,,No Report
Turkey,European Region of WHO,Western Asia,2016,8,2016-02-22,2016-02-28,,771,0,69,92,,0,161,0,0,108,108,269,,No Report
Turkey,European Region of WHO,Western Asia,2016,9,2016-02-29,2016-03-06,,603,0,34,52,,0,86,0,0,128,128,214,,No Report
Turkey,European Region of WHO,Western Asia,2016,10,2016-03-07,2016-03-13,,529,0,8,26,,0,34,0,0,132,132,166,,No Report
Turkey,European Region of WHO,Western Asia,2016,11,2016-03-14,2016-03-20,,368,0,6,18,,0,24,0,0,102,102,126,,No Report
Turkey,European Region of WHO,Western Asia,2016,12,2016-03-21,2016-03-27,,226,0,2,6,,0,8,0,0,48,48,56,,No Report
Turkey,European Region of WHO,Western Asia,2016,13,2016-03-28,2016-04-03,,267,0,6,6,,0,12,0,0,68,68,80,,No Report
Turkey,European Region of WHO,Western Asia,2016,14,2016-04-04,2016-04-10,,261,0,2,4,,0,6,0,0,55,55,61,,No Report
Turkey,European Region of WHO,Western Asia,2016,15,2016-04-11,2016-04-17,,132,0,1,1,,0,2,0,0,29,29,31,,No Report
Turkey,European Region of WHO,Western Asia,2016,16,2016-04-18,2016-04-24,,130,0,0,3,,0,3,0,0,13,13,16,,No Report
Turkey,European Region of WHO,Western Asia,2016,17,2016-04-25,2016-05-01,,69,0,0,0,,0,0,0,0,7,7,7,,No Report
Turkey,European Region of WHO,Western Asia,2016,18,2016-05-02,2016-05-08,,108,0,0,1,,0,1,0,0,8,8,9,,No Report
Turkey,European Region of WHO,Western Asia,2016,19,2016-05-09,2016-05-15,,81,0,1,0,,0,1,0,0,1,1,2,,No Report
Turkey,European Region of WHO,Western Asia,2016,20,2016-05-16,2016-05-22,,69,0,1,0,,0,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2016,21,2016-05-23,2016-05-29,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,22,2016-05-30,2016-06-05,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,23,2016-06-06,2016-06-12,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,24,2016-06-13,2016-06-19,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,25,2016-06-20,2016-06-26,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,26,2016-06-27,2016-07-03,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,27,2016-07-04,2016-07-10,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,28,2016-07-11,2016-07-17,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,29,2016-07-18,2016-07-24,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,30,2016-07-25,2016-07-31,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,31,2016-08-01,2016-08-07,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,32,2016-08-08,2016-08-14,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,33,2016-08-15,2016-08-21,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,34,2016-08-22,2016-08-28,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,35,2016-08-29,2016-09-04,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,36,2016-09-05,2016-09-11,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,37,2016-09-12,2016-09-18,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,38,2016-09-19,2016-09-25,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,39,2016-09-26,2016-10-02,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2016,40,2016-10-03,2016-10-09,,100,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,41,2016-10-10,2016-10-16,,162,0,0,0,,0,0,0,0,1,1,1,,No Report
Turkey,European Region of WHO,Western Asia,2016,42,2016-10-17,2016-10-23,,164,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,43,2016-10-24,2016-10-30,,155,0,0,2,,0,2,0,0,0,0,2,,No Report
Turkey,European Region of WHO,Western Asia,2016,44,2016-10-31,2016-11-06,,178,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,45,2016-11-07,2016-11-13,,151,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,46,2016-11-14,2016-11-20,,149,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,47,2016-11-21,2016-11-27,,164,0,0,4,,0,4,0,0,1,1,5,,No Report
Turkey,European Region of WHO,Western Asia,2016,48,2016-11-28,2016-12-04,,191,0,0,7,,0,7,0,0,0,0,7,,No Report
Turkey,European Region of WHO,Western Asia,2016,49,2016-12-05,2016-12-11,,202,0,0,14,,0,14,0,0,6,6,20,,No Report
Turkey,European Region of WHO,Western Asia,2016,50,2016-12-12,2016-12-18,,250,0,0,33,,0,33,0,0,6,6,39,,No Report
Turkey,European Region of WHO,Western Asia,2016,51,2016-12-19,2016-12-25,,290,0,0,68,,0,68,0,0,9,9,77,,No Report
Turkey,European Region of WHO,Western Asia,2016,52,2016-12-26,2017-01-01,,320,0,0,100,,0,100,0,0,12,12,112,,No Report
Turkey,European Region of WHO,Western Asia,2017,1,2017-01-02,2017-01-08,,455,0,0,191,,0,191,0,0,23,23,214,,No Report
Turkey,European Region of WHO,Western Asia,2017,2,2017-01-09,2017-01-15,,467,0,0,188,,0,188,0,0,20,20,208,,No Report
Turkey,European Region of WHO,Western Asia,2017,3,2017-01-16,2017-01-22,,417,0,0,155,,0,155,0,0,10,10,165,,No Report
Turkey,European Region of WHO,Western Asia,2017,4,2017-01-23,2017-01-29,,361,0,0,111,,0,111,0,0,25,25,136,,No Report
Turkey,European Region of WHO,Western Asia,2017,5,2017-01-30,2017-02-05,,346,0,0,67,,0,67,0,0,20,20,87,,No Report
Turkey,European Region of WHO,Western Asia,2017,6,2017-02-06,2017-02-12,,302,0,0,43,,0,43,0,0,26,26,69,,No Report
Turkey,European Region of WHO,Western Asia,2017,7,2017-02-13,2017-02-19,,287,0,0,20,,0,20,0,0,31,31,51,,No Report
Turkey,European Region of WHO,Western Asia,2017,8,2017-02-20,2017-02-26,,304,0,1,17,,0,18,0,0,34,34,52,,No Report
Turkey,European Region of WHO,Western Asia,2017,9,2017-02-27,2017-03-05,,225,0,0,7,,0,7,0,0,20,20,27,,No Report
Turkey,European Region of WHO,Western Asia,2017,10,2017-03-06,2017-03-12,,304,0,0,10,,0,10,0,0,25,25,35,,No Report
Turkey,European Region of WHO,Western Asia,2017,11,2017-03-13,2017-03-19,,205,0,1,5,,0,6,0,0,18,18,24,,No Report
Turkey,European Region of WHO,Western Asia,2017,12,2017-03-20,2017-03-26,,177,0,0,5,,0,5,0,0,21,21,26,,No Report
Turkey,European Region of WHO,Western Asia,2017,13,2017-03-27,2017-04-02,,175,0,0,5,,0,5,0,0,22,22,27,,No Report
Turkey,European Region of WHO,Western Asia,2017,14,2017-04-03,2017-04-09,,164,0,1,2,,0,3,0,0,19,19,22,,No Report
Turkey,European Region of WHO,Western Asia,2017,15,2017-04-10,2017-04-16,,141,0,0,1,,0,1,0,0,15,15,16,,No Report
Turkey,European Region of WHO,Western Asia,2017,16,2017-04-17,2017-04-23,,120,0,0,1,,0,1,0,0,13,13,14,,No Report
Turkey,European Region of WHO,Western Asia,2017,17,2017-04-24,2017-04-30,,161,0,0,1,,0,1,0,0,11,11,12,,No Report
Turkey,European Region of WHO,Western Asia,2017,18,2017-05-01,2017-05-07,,115,0,0,0,,0,0,0,0,9,9,9,,No Report
Turkey,European Region of WHO,Western Asia,2017,19,2017-05-08,2017-05-14,,104,0,0,0,,0,0,0,0,2,2,2,,No Report
Turkey,European Region of WHO,Western Asia,2017,20,2017-05-15,2017-05-21,,82,0,0,1,,0,1,0,0,8,8,9,,No Report
Turkey,European Region of WHO,Western Asia,2017,21,2017-05-22,2017-05-28,,116,0,0,0,,0,0,0,0,4,4,4,,No Report
Turkey,European Region of WHO,Western Asia,2017,22,2017-05-29,2017-06-04,,76,0,0,0,,0,0,0,0,3,3,3,,No Report
Turkey,European Region of WHO,Western Asia,2017,23,2017-06-05,2017-06-11,,55,0,0,1,,0,1,0,0,2,2,3,,No Report
Turkey,European Region of WHO,Western Asia,2017,24,2017-06-12,2017-06-18,,63,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,25,2017-06-19,2017-06-25,,50,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,26,2017-06-26,2017-07-02,,29,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,27,2017-07-03,2017-07-09,,40,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,28,2017-07-10,2017-07-16,,51,0,0,1,,0,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2017,29,2017-07-17,2017-07-23,,49,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,30,2017-07-24,2017-07-30,,30,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,31,2017-07-31,2017-08-06,,40,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,32,2017-08-07,2017-08-13,,53,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,33,2017-08-14,2017-08-20,,43,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,34,2017-08-21,2017-08-27,,38,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,35,2017-08-28,2017-09-03,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2017,36,2017-09-04,2017-09-10,,37,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2017,37,2017-09-11,2017-09-17,,63,0,0,1,,0,1,0,0,0,0,1,,No Report
